"name","year","urban","rural"
"АР Крим",1990,"1.9","3.6"
"АР Крим",1991,"0.0","2.7"
"АР Крим",1992,"-1.9","1.4"
"АР Крим",1993,"-4.0","-0.2"
"АР Крим",1994,"-5.9","-1.4"
"АР Крим",1995,"-7.3","-3.3"
"АР Крим",1996,"-6.7","-4.1"
"АР Крим",1997,"-5.9","-3.9"
"АР Крим",1998,"-6.2","-4.4"
"АР Крим",1999,"-6.1","-4.6"
"АР Крим",2000,"-7.2","-5.6"
"АР Крим",2001,"-7.4","-5.6"
"АР Крим",2002,"-7.4","-5.7"
"АР Крим",2003,"-7.2","-5.4"
"АР Крим",2004,"-6.4","-5.5"
"АР Крим",2005,"-6.9","-6.2"
"АР Крим",2006,"-5.8","-4.5"
"АР Крим",2007,"-5.6","-3.7"
"АР Крим",2008,"-4.5","-2.4"
"АР Крим",2009,"-3.3","-1.2"
"АР Крим",2010,"-3.6","-1.1"
"АР Крим",2011,"-3.2","-0.3"
"АР Крим",2012,"-2.2","0.6"
"АР Крим",2013,"-2.7","0.5"
"Вінницька ",1990,"5.0","-7.9"
"Вінницька ",1991,"3.7","-9.1"
"Вінницька ",1992,"2.7","-9.4"
"Вінницька ",1993,"0.8","-10.8"
"Вінницька ",1994,"-","-11.6"
"Вінницька ",1995,"-0.5","-12.1"
"Вінницька ",1996,"-0.9","-12.3"
"Вінницька ",1997,"-1.2","-12.1"
"Вінницька ",1998,"-2.3","-11.7"
"Вінницька ",1999,"-2.8","-12.0"
"Вінницька ",2000,"-3.8","-12.5"
"Вінницька ",2001,"-3.4","-12.5"
"Вінницька ",2002,"-3.0","-12.5"
"Вінницька ",2003,"-2.8","-13.4"
"Вінницька ",2004,"-2.2","-13.1"
"Вінницька ",2005,"-3.1","-14.7"
"Вінницька ",2006,"-1.7","-13.2"
"Вінницька ",2007,"-1.7","-13.0"
"Вінницька ",2008,"-0.8","-11.7"
"Вінницька ",2009,"0.2","-10.6"
"Вінницька ",2010,"-0.6","-10.3"
"Вінницька ",2011,"0.2","-9.4"
"Вінницька ",2012,"0.5","-8.8"
"Вінницька ",2013,"-0.3","-9.6"
"Вінницька ",2014,"-0.5","-9.6"
"Вінницька ",2015,"-1.3","-10.1"
"Волинська ",1990,"8.6","-0.5"
"Волинська ",1991,"6.2","-2.2"
"Волинська ",1992,"6.2","-1.5"
"Волинська ",1993,"4.5","-2.0"
"Волинська ",1994,"3.3","-3.1"
"Волинська ",1995,"1.5","-3.7"
"Волинська ",1996,"1.2","-3.3"
"Волинська ",1997,"1.1","-4.3"
"Волинська ",1998,"0.3","-3.1"
"Волинська ",1999,"-1.1","-4.4"
"Волинська ",2000,"-1.6","-4.1"
"Волинська ",2001,"-1.7","-4.5"
"Волинська ",2002,"-1.2","-4.7"
"Волинська ",2003,"-1.1","-5.6"
"Волинська ",2004,"-0.2","-5.0"
"Волинська ",2005,"-0.3","-6.0"
"Волинська ",2006,"1.0","-4.7"
"Волинська ",2007,"1.2","-4.2"
"Волинська ",2008,"1.9","-2.7"
"Волинська ",2009,"3.2","-2.1"
"Волинська ",2010,"2.4","-1.6"
"Волинська ",2011,"2.2","-0.8"
"Волинська ",2012,"2.9","0.2"
"Волинська ",2013,"2.2","-0.3"
"Волинська ",2014,"2.1","-0.5"
"Волинська ",2015,"1.0","-1.8"
"Дніпропетровська ",1990,"1.5","-4.6"
"Дніпропетровська ",1991,"0.1","-5.5"
"Дніпропетровська ",1992,"-1.8","-7.4"
"Дніпропетровська ",1993,"-3.6","-8.8"
"Дніпропетровська ",1994,"-5.1","-9.5"
"Дніпропетровська ",1995,"-6.5","-10.7"
"Дніпропетровська ",1996,"-7.1","-11.4"
"Дніпропетровська ",1997,"-7.0","-11.9"
"Дніпропетровська ",1998,"-6.7","-10.6"
"Дніпропетровська ",1999,"-8.0","-11.9"
"Дніпропетровська ",2000,"-8.5","-12.5"
"Дніпропетровська ",2001,"-8.1","-11.9"
"Дніпропетровська ",2002,"-7.8","-12.2"
"Дніпропетровська ",2003,"-7.6","-12.3"
"Дніпропетровська ",2004,"-7.2","-12.6"
"Дніпропетровська ",2005,"-8.1","-13.6"
"Дніпропетровська ",2006,"-6.8","-11.5"
"Дніпропетровська ",2007,"-6.7","-11.1"
"Дніпропетровська ",2008,"-5.8","-10.8"
"Дніпропетровська ",2009,"-4.6","-8.5"
"Дніпропетровська ",2010,"-5.2","-8.2"
"Дніпропетровська ",2011,"-4.4","-7.1"
"Дніпропетровська ",2012,"-3.9","-6.5"
"Дніпропетровська ",2013,"-4.2","-6.5"
"Дніпропетровська ",2014,"-4.4","-7.5"
"Дніпропетровська ",2015,"-5.8","-8.2"
"Донецька ",1990,"-1.0","-3.3"
"Донецька ",1991,"-2.3","-4.3"
"Донецька ",1992,"-4.2","-5.2"
"Донецька ",1993,"-6.1","-7.5"
"Донецька ",1994,"-7.4","-8.2"
"Донецька ",1995,"-9.7","-9.7"
"Донецька ",1996,"-9.7","-10.3"
"Донецька ",1997,"-9.5","-10.1"
"Донецька ",1998,"-8.6","-9.5"
"Донецька ",1999,"-9.8","-10.5"
"Донецька ",2000,"-10.9","-11.3"
"Донецька ",2001,"-10.3","-11.0"
"Донецька ",2002,"-10.5","-12.0"
"Донецька ",2003,"-10.2","-11.9"
"Донецька ",2004,"-9.7","-12.1"
"Донецька ",2005,"-10.0","-13.2"
"Донецька ",2006,"-8.9","-11.7"
"Донецька ",2007,"-8.9","-11.3"
"Донецька ",2008,"-8.0","-11.3"
"Донецька ",2009,"-6.9","-9.4"
"Донецька ",2010,"-7.1","-9.9"
"Донецька ",2011,"-6.4","-8.9"
"Донецька ",2012,"-6.1","-8.4"
"Донецька ",2013,"-6.3","-8.7"
"Житомирська ",1990,"4.6","-6.0"
"Житомирська ",1991,"3.7","-6.7"
"Житомирська ",1992,"2.9","-7.3"
"Житомирська ",1993,"1.7","-8.4"
"Житомирська ",1994,"0.3","-9.4"
"Житомирська ",1995,"-0.9","-9.9"
"Житомирська ",1996,"-1.1","-10.8"
"Житомирська ",1997,"-1.9","-10.9"
"Житомирська ",1998,"-2.7","-9.9"
"Житомирська ",1999,"-4.1","-11.4"
"Житомирська ",2000,"-4.2","-11.6"
"Житомирська ",2001,"-5.1","-12.8"
"Житомирська ",2002,"-4.5","-13.0"
"Житомирська ",2003,"-4.4","-13.7"
"Житомирська ",2004,"-4.2","-14.0"
"Житомирська ",2005,"-4.4","-15.0"
"Житомирська ",2006,"-3.7","-13.7"
"Житомирська ",2007,"-3.3","-13.2"
"Житомирська ",2008,"-2.9","-12.7"
"Житомирська ",2009,"-1.4","-10.6"
"Житомирська ",2010,"-1.7","-9.7"
"Житомирська ",2011,"-1.1","-8.3"
"Житомирська ",2012,"-1.0","-8.3"
"Житомирська ",2013,"-1.6","-8.9"
"Житомирська ",2014,"-1.6","-9.3"
"Житомирська ",2015,"-2.9","-9.7"
"Закарпатська ",1990,"7.4","7.7"
"Закарпатська ",1991,"6.6","6.4"
"Закарпатська ",1992,"5.0","6.4"
"Закарпатська ",1993,"3.4","5.0"
"Закарпатська ",1994,"1.8","3.6"
"Закарпатська ",1995,"0.7","2.6"
"Закарпатська ",1996,"1.0","2.3"
"Закарпатська ",1997,"0.8","1.8"
"Закарпатська ",1998,"0.8","1.3"
"Закарпатська ",1999,"-0.9","0.0"
"Закарпатська ",2000,"-0.2","0.8"
"Закарпатська ",2001,"-0.9","-0.2"
"Закарпатська ",2002,"-0.8","-0.6"
"Закарпатська ",2003,"0.1","-0.3"
"Закарпатська ",2004,"0.0","-0.1"
"Закарпатська ",2005,"0.1","-1.0"
"Закарпатська ",2006,"1.3","-"
"Закарпатська ",2007,"0.9","-0.1"
"Закарпатська ",2008,"1.9","1.7"
"Закарпатська ",2009,"1.9","2.2"
"Закарпатська ",2010,"2.9","2.6"
"Закарпатська ",2011,"2.8","3.3"
"Закарпатська ",2012,"3.3","3.4"
"Закарпатська ",2013,"2.4","3.2"
"Закарпатська ",2014,"2.5","3.0"
"Закарпатська ",2015,"0.8","1.1"
"Запорізька ",1990,"2.0","-4.0"
"Запорізька ",1991,"0.5","-4.9"
"Запорізька ",1992,"-1.2","-6.6"
"Запорізька ",1993,"-2.8","-8.4"
"Запорізька ",1994,"-3.8","-9.7"
"Запорізька ",1995,"-5.5","-11.1"
"Запорізька ",1996,"-5.8","-10.8"
"Запорізька ",1997,"-5.8","-10.7"
"Запорізька ",1998,"-6.1","-10.4"
"Запорізька ",1999,"-6.9","-11.8"
"Запорізька ",2000,"-7.7","-11.9"
"Запорізька ",2001,"-7.6","-11.8"
"Запорізька ",2002,"-7.2","-11.9"
"Запорізька ",2003,"-6.9","-12.5"
"Запорізька ",2004,"-6.3","-12.2"
"Запорізька ",2005,"-6.6","-12.4"
"Запорізька ",2006,"-6.0","-11.0"
"Запорізька ",2007,"-6.0","-10.9"
"Запорізька ",2008,"-5.1","-9.6"
"Запорізька ",2009,"-4.4","-8.5"
"Запорізька ",2010,"-5.0","-8.3"
"Запорізька ",2011,"-4.1","-7.7"
"Запорізька ",2012,"-3.6","-6.3"
"Запорізька ",2013,"-4.2","-6.2"
"Запорізька ",2014,"-4.5","-7.4"
"Запорізька ",2015,"-5.9","-8.4"
"Івано-Франківська ",1990,"8.1","2.8"
"Івано-Франківська ",1991,"6.3","1.7"
"Івано-Франківська ",1992,"5.4","1.4"
"Івано-Франківська ",1993,"4.5","0.9"
"Івано-Франківська ",1994,"3.2","0.3"
"Івано-Франківська ",1995,"2.4","-0.4"
"Івано-Франківська ",1996,"2.1","-1.1"
"Івано-Франківська ",1997,"1.7","-1.9"
"Івано-Франківська ",1998,"1.1","-1.6"
"Івано-Франківська ",1999,"-0.3","-3.1"
"Івано-Франківська ",2000,"-0.5","-2.9"
"Івано-Франківська ",2001,"-0.9","-4.0"
"Івано-Франківська ",2002,"-1.0","-4.2"
"Івано-Франківська ",2003,"-0.9","-4.9"
"Івано-Франківська ",2004,"0.3","-4.0"
"Івано-Франківська ",2005,"0.1","-4.9"
"Івано-Франківська ",2006,"0.6","-3.7"
"Івано-Франківська ",2007,"0.9","-3.9"
"Івано-Франківська ",2008,"1.6","-3.0"
"Івано-Франківська ",2009,"1.8","-1.6"
"Івано-Франківська ",2010,"0.7","-2.0"
"Івано-Франківська ",2011,"1.3","-1.2"
"Івано-Франківська ",2012,"1.4","-0.8"
"Івано-Франківська ",2013,"0.8","-1.5"
"Івано-Франківська ",2014,"1.2","-1.9"
"Івано-Франківська ",2015,"-0.1","-2.6"
"Київська ",1990,"4.5","-7.1"
"Київська ",1991,"2.9","-9.1"
"Київська ",1992,"1.5","-9.6"
"Київська ",1993,"0.2","-11.9"
"Київська ",1994,"-0.8","-12.6"
"Київська ",1995,"-2.1","-13.2"
"Київська ",1996,"-1.9","-13.3"
"Київська ",1997,"-2.3","-13.6"
"Київська ",1998,"-3.2","-13.4"
"Київська ",1999,"-4.2","-14.2"
"Київська ",2000,"-4.7","-14.7"
"Київська ",2001,"-5.1","-15.1"
"Київська ",2002,"-4.5","-15.1"
"Київська ",2003,"-4.1","-15.7"
"Київська ",2004,"-3.7","-15.7"
"Київська ",2005,"-4.0","-16.5"
"Київська ",2006,"-3.2","-15.3"
"Київська ",2007,"-2.9","-14.6"
"Київська ",2008,"-1.7","-13.2"
"Київська ",2009,"-0.6","-11.4"
"Київська ",2010,"-1.0","-11.4"
"Київська ",2011,"0.0","-10.1"
"Київська ",2012,"0.2","-9.7"
"Київська ",2013,"0.0","-10.1"
"Київська ",2014,"-0.6","-10.3"
"Київська ",2015,"-1.2","-10.5"
"Кіровоградська ",1990,"2.1","-7.9"
"Кіровоградська ",1991,"0.8","-8.4"
"Кіровоградська ",1992,"-0.4","-9.2"
"Кіровоградська ",1993,"-2.2","-11.0"
"Кіровоградська ",1994,"-3.3","-11.3"
"Кіровоградська ",1995,"-4.6","-12.8"
"Кіровоградська ",1996,"-4.9","-12.9"
"Кіровоградська ",1997,"-6.1","-12.2"
"Кіровоградська ",1998,"-6.1","-11.8"
"Кіровоградська ",1999,"-7.5","-12.9"
"Кіровоградська ",2000,"-7.9","-13.6"
"Кіровоградська ",2001,"-7.7","-13.0"
"Кіровоградська ",2002,"-8.1","-13.0"
"Кіровоградська ",2003,"-7.3","-13.7"
"Кіровоградська ",2004,"-6.8","-14.0"
"Кіровоградська ",2005,"-7.7","-14.7"
"Кіровоградська ",2006,"-6.8","-12.0"
"Кіровоградська ",2007,"-6.4","-12.6"
"Кіровоградська ",2008,"-6.2","-12.0"
"Кіровоградська ",2009,"-4.5","-10.3"
"Кіровоградська ",2010,"-5.7","-9.2"
"Кіровоградська ",2011,"-4.7","-8.3"
"Кіровоградська ",2012,"-4.0","-8.1"
"Кіровоградська ",2013,"-4.9","-7.7"
"Кіровоградська ",2014,"-5.0","-8.3"
"Кіровоградська ",2015,"-5.6","-9.2"
"Луганська ",1990,"0.1","-5.1"
"Луганська ",1991,"-1.2","-5.5"
"Луганська ",1992,"-3.4","-7.7"
"Луганська ",1993,"-5.3","-9.5"
"Луганська ",1994,"-7.1","-10.1"
"Луганська ",1995,"-8.8","-10.8"
"Луганська ",1996,"-9.6","-12.6"
"Луганська ",1997,"-9.6","-12.7"
"Луганська ",1998,"-8.5","-11.5"
"Луганська ",1999,"-10.2","-13.3"
"Луганська ",2000,"-11.1","-14.0"
"Луганська ",2001,"-10.4","-13.3"
"Луганська ",2002,"-10.2","-13.3"
"Луганська ",2003,"-10.2","-13.8"
"Луганська ",2004,"-10.1","-13.8"
"Луганська ",2005,"-10.4","-14.1"
"Луганська ",2006,"-9.0","-12.8"
"Луганська ",2007,"-8.6","-12.8"
"Луганська ",2008,"-8.0","-12.1"
"Луганська ",2009,"-7.0","-11.0"
"Луганська ",2010,"-7.4","-10.3"
"Луганська ",2011,"-6.6","-10.1"
"Луганська ",2012,"-6.0","-9.5"
"Луганська ",2013,"-6.4","-9.2"
"Львівська ",1990,"5.5","0.7"
"Львівська ",1991,"4.5","-0.9"
"Львівська ",1992,"3.9","-0.9"
"Львівська ",1993,"2.6","-1.3"
"Львівська ",1994,"1.4","-2.1"
"Львівська ",1995,"0.5","-2.8"
"Львівська ",1996,"0.4","-3.5"
"Львівська ",1997,"-0.2","-4.6"
"Львівська ",1998,"-0.2","-3.5"
"Львівська ",1999,"-1.7","-5.5"
"Львівська ",2000,"-2.0","-5.3"
"Львівська ",2001,"-2.1","-5.9"
"Львівська ",2002,"-2.3","-6.1"
"Львівська ",2003,"-2.0","-6.3"
"Львівська ",2004,"-1.2","-5.7"
"Львівська ",2005,"-1.6","-6.5"
"Львівська ",2006,"-1.2","-5.6"
"Львівська ",2007,"-1.1","-5.7"
"Львівська ",2008,"-0.9","-4.7"
"Львівська ",2009,"0.3","-3.2"
"Львівська ",2010,"-0.2","-3.7"
"Львівська ",2011,"0.2","-2.5"
"Львівська ",2012,"0.4","-2.0"
"Львівська ",2013,"0.3","-2.5"
"Львівська ",2014,"0.1","-2.3"
"Львівська ",2015,"-1.0","-3.4"
"Миколаївська ",1990,"2.8","-0.4"
"Миколаївська ",1991,"1.3","-1.9"
"Миколаївська ",1992,"-0.1","-2.4"
"Миколаївська ",1993,"-1.7","-3.7"
"Миколаївська ",1994,"-2.8","-5.4"
"Миколаївська ",1995,"-4.3","-6.2"
"Миколаївська ",1996,"-4.9","-6.7"
"Миколаївська ",1997,"-4.7","-7.1"
