"name","year","urban","rural"
"Миколаївська ",1998,"-5.8","-7.7"
"Миколаївська ",1999,"-6.5","-7.8"
"Миколаївська ",2000,"-7.2","-8.5"
"Миколаївська ",2001,"-7.1","-8.3"
"Миколаївська ",2002,"-7.5","-8.9"
"Миколаївська ",2003,"-6.8","-9.1"
"Миколаївська ",2004,"-6.2","-9.6"
"Миколаївська ",2005,"-6.5","-9.9"
"Миколаївська ",2006,"-5.6","-7.4"
"Миколаївська ",2007,"-5.6","-7.8"
"Миколаївська ",2008,"-4.9","-6.8"
"Миколаївська ",2009,"-4.3","-5.5"
"Миколаївська ",2010,"-4.8","-5.1"
"Миколаївська ",2011,"-3.6","-4.1"
"Миколаївська ",2012,"-3.2","-3.2"
"Миколаївська ",2013,"-3.8","-3.5"
"Миколаївська ",2014,"-3.8","-4.4"
"Миколаївська ",2015,"-5.2","-6.1"
"Одеська ",1990,"0.8","-0.9"
"Одеська ",1991,"-0.4","-2.8"
"Одеська ",1992,"-1.6","-2.6"
"Одеська ",1993,"-3.4","-2.9"
"Одеська ",1994,"-4.4","-5.1"
"Одеська ",1995,"-5.7","-6.7"
"Одеська ",1996,"-5.5","-7.4"
"Одеська ",1997,"-5.0","-7.3"
"Одеська ",1998,"-5.2","-7.1"
"Одеська ",1999,"-5.7","-7.5"
"Одеська ",2000,"-6.5","-8.4"
"Одеська ",2001,"-6.3","-8.0"
"Одеська ",2002,"-6.4","-8.8"
"Одеська ",2003,"-6.1","-8.8"
"Одеська ",2004,"-5.4","-8.4"
"Одеська ",2005,"-5.5","-9.1"
"Одеська ",2006,"-5.1","-7.4"
"Одеська ",2007,"-4.4","-6.4"
"Одеська ",2008,"-3.1","-5.3"
"Одеська ",2009,"-2.2","-4.3"
"Одеська ",2010,"-2.9","-3.5"
"Одеська ",2011,"-2.0","-1.7"
"Одеська ",2012,"-1.3","-1.5"
"Одеська ",2013,"-1.8","-1.8"
"Одеська ",2014,"-2.1","-1.5"
"Одеська ",2015,"-2.9","-3.3"
"Полтавська ",1990,"2.0","-8.5"
"Полтавська ",1991,"1.0","-9.3"
"Полтавська ",1992,"-0.7","-10.6"
"Полтавська ",1993,"-2.3","-12.8"
"Полтавська ",1994,"-3.3","-13.5"
"Полтавська ",1995,"-4.2","-13.5"
"Полтавська ",1996,"-4.2","-14.3"
"Полтавська ",1997,"-5.0","-14.7"
"Полтавська ",1998,"-4.9","-13.6"
"Полтавська ",1999,"-6.3","-15.1"
"Полтавська ",2000,"-7.0","-16.5"
"Полтавська ",2001,"-7.6","-16.2"
"Полтавська ",2002,"-7.4","-15.9"
"Полтавська ",2003,"-7.5","-16.7"
"Полтавська ",2004,"-6.9","-17.0"
"Полтавська ",2005,"-7.1","-17.4"
"Полтавська ",2006,"-5.6","-14.9"
"Полтавська ",2007,"-6.4","-14.9"
"Полтавська ",2008,"-5.2","-13.9"
"Полтавська ",2009,"-4.7","-13.0"
"Полтавська ",2010,"-5.4","-12.0"
"Полтавська ",2011,"-4.3","-11.0"
"Полтавська ",2012,"-4.2","-10.2"
"Полтавська ",2013,"-4.5","-10.6"
"Полтавська ",2014,"-4.9","-10.6"
"Полтавська ",2015,"-5.5","-11.2"
"Рівненська ",1990,"9.9","1.1"
"Рівненська ",1991,"8.5","-0.1"
"Рівненська ",1992,"7.1","0.3"
"Рівненська ",1993,"6.2","0.3"
"Рівненська ",1994,"4.2","0.2"
"Рівненська ",1995,"3.0","-0.8"
"Рівненська ",1996,"2.4","-1.3"
"Рівненська ",1997,"2.3","-0.8"
"Рівненська ",1998,"1.5","-0.6"
"Рівненська ",1999,"0.2","-1.6"
"Рівненська ",2000,"-0.7","-1.9"
"Рівненська ",2001,"-0.7","-2.5"
"Рівненська ",2002,"-0.6","-2.9"
"Рівненська ",2003,"-0.1","-3.2"
"Рівненська ",2004,"1.4","-3.2"
"Рівненська ",2005,"0.3","-3.4"
"Рівненська ",2006,"1.5","-1.9"
"Рівненська ",2007,"1.4","-1.9"
"Рівненська ",2008,"2.4","-0.8"
"Рівненська ",2009,"3.3","0.6"
"Рівненська ",2010,"2.8","0.9"
"Рівненська ",2011,"3.9","2.3"
"Рівненська ",2012,"4.0","3.0"
"Рівненська ",2013,"3.2","1.9"
"Рівненська ",2014,"2.8","1.5"
"Рівненська ",2015,"1.9","0.6"
"Сумська ",1990,"1.7","-11.3"
"Сумська ",1991,"0.8","-12.4"
"Сумська ",1992,"-0.5","-13.7"
"Сумська ",1993,"-2.6","-16.0"
"Сумська ",1994,"-3.6","-16.2"
"Сумська ",1995,"-4.1","-15.8"
"Сумська ",1996,"-4.9","-16.4"
"Сумська ",1997,"-5.6","-16.5"
"Сумська ",1998,"-4.9","-16.9"
"Сумська ",1999,"-6.5","-17.5"
"Сумська ",2000,"-7.3","-18.2"
"Сумська ",2001,"-7.6","-18.1"
"Сумська ",2002,"-7.4","-18.4"
"Сумська ",2003,"-7.2","-19.1"
"Сумська ",2004,"-7.5","-19.1"
"Сумська ",2005,"-7.9","-20.1"
"Сумська ",2006,"-6.2","-17.7"
"Сумська ",2007,"-6.4","-17.7"
"Сумська ",2008,"-5.7","-17.5"
"Сумська ",2009,"-5.4","-15.9"
"Сумська ",2010,"-5.4","-14.5"
"Сумська ",2011,"-4.3","-13.2"
"Сумська ",2012,"-3.9","-13.0"
"Сумська ",2013,"-5.0","-13.5"
"Сумська ",2014,"-5.5","-13.7"
"Сумська ",2015,"-5.6","-14.0"
"Тернопільська ",1990,"8.6","-3.7"
"Тернопільська ",1991,"7.7","-5.0"
"Тернопільська ",1992,"6.4","-4.9"
"Тернопільська ",1993,"5.0","-5.8"
"Тернопільська ",1994,"3.7","-5.7"
"Тернопільська ",1995,"3.3","-5.6"
"Тернопільська ",1996,"2.7","-6.3"
"Тернопільська ",1997,"1.6","-7.2"
"Тернопільська ",1998,"1.5","-6.7"
"Тернопільська ",1999,"-0.3","-8.0"
"Тернопільська ",2000,"-0.3","-7.7"
"Тернопільська ",2001,"-1.1","-8.6"
"Тернопільська ",2002,"-0.7","-8.5"
"Тернопільська ",2003,"-0.1","-9.7"
"Тернопільська ",2004,"0.5","-8.3"
"Тернопільська ",2005,"0.2","-9.2"
"Тернопільська ",2006,"0.7","-8.3"
"Тернопільська ",2007,"0.6","-8.5"
"Тернопільська ",2008,"1.3","-7.2"
"Тернопільська ",2009,"1.9","-6.7"
"Тернопільська ",2010,"1.3","-7.1"
"Тернопільська ",2011,"1.6","-6.0"
"Тернопільська ",2012,"1.6","-5.5"
"Тернопільська ",2013,"1.4","-5.9"
"Тернопільська ",2014,"0.9","-6.5"
"Тернопільська ",2015,"0.0","-7.6"
"Харківська ",1990,"-0.1","-6.5"
"Харківська ",1991,"-1.5","-7.8"
"Харківська ",1992,"-2.9","-8.6"
"Харківська ",1993,"-5.0","-10.5"
"Харківська ",1994,"-6.6","-11.4"
"Харківська ",1995,"-7.6","-12.0"
"Харківська ",1996,"-7.2","-12.0"
"Харківська ",1997,"-7.4","-12.3"
"Харківська ",1998,"-6.8","-11.4"
"Харківська ",1999,"-8.0","-12.6"
"Харківська ",2000,"-8.7","-13.2"
"Харківська ",2001,"-8.1","-12.3"
"Харківська ",2002,"-7.7","-13.2"
"Харківська ",2003,"-7.6","-13.2"
"Харківська ",2004,"-7.2","-12.9"
"Харківська ",2005,"-7.1","-14.3"
"Харківська ",2006,"-6.3","-12.5"
"Харківська ",2007,"-6.0","-12.1"
"Харківська ",2008,"-5.2","-11.1"
"Харківська ",2009,"-4.4","-10.2"
"Харківська ",2010,"-4.8","-9.5"
"Харківська ",2011,"-4.1","-8.7"
"Харківська ",2012,"-3.9","-8.2"
"Харківська ",2013,"-3.9","-7.8"
"Харківська ",2014,"-4.4","-8.5"
"Харківська ",2015,"-5.8","-9.5"
"Херсонська ",1990,"3.2","1.8"
"Херсонська ",1991,"1.8","1.2"
"Херсонська ",1992,"0.9","0.0"
"Херсонська ",1993,"-1.1","-1.2"
"Херсонська ",1994,"-3.0","-2.1"
"Херсонська ",1995,"-4.6","-3.9"
"Херсонська ",1996,"-5.5","-4.4"
"Херсонська ",1997,"-4.8","-4.1"
"Херсонська ",1998,"-5.7","-4.5"
"Херсонська ",1999,"-6.6","-6.1"
"Херсонська ",2000,"-7.5","-6.1"
"Херсонська ",2001,"-7.5","-7.0"
"Херсонська ",2002,"-7.5","-7.1"
"Херсонська ",2003,"-6.9","-6.6"
"Херсонська ",2004,"-6.1","-6.8"
"Херсонська ",2005,"-6.8","-7.9"
"Херсонська ",2006,"-5.7","-5.6"
"Херсонська ",2007,"-5.8","-6.1"
"Херсонська ",2008,"-4.7","-5.5"
"Херсонська ",2009,"-4.2","-4.1"
"Херсонська ",2010,"-4.0","-3.2"
"Херсонська ",2011,"-4.0","-2.6"
"Херсонська ",2012,"-3.4","-2.5"
"Херсонська ",2013,"-4.0","-2.8"
"Херсонська ",2014,"-4.3","-2.5"
"Херсонська ",2015,"-5.1","-4.7"
"Хмельницька ",1990,"7.3","-8.1"
"Хмельницька ",1991,"5.8","-9.1"
"Хмельницька ",1992,"5.2","-9.6"
"Хмельницька ",1993,"3.3","-10.7"
"Хмельницька ",1994,"2.1","-11.3"
"Хмельницька ",1995,"1.3","-11.1"
"Хмельницька ",1996,"1.1","-12.1"
"Хмельницька ",1997,"0.1","-12.8"
"Хмельницька ",1998,"-0.4","-11.9"
"Хмельницька ",1999,"-1.3","-12.0"
"Хмельницька ",2000,"-1.8","-12.5"
"Хмельницька ",2001,"-2.6","-13.0"
"Хмельницька ",2002,"-2.1","-13.7"
"Хмельницька ",2003,"-1.7","-14.6"
"Хмельницька ",2004,"-0.9","-14.6"
"Хмельницька ",2005,"-1.7","-15.8"
"Хмельницька ",2006,"-1.1","-14.5"
"Хмельницька ",2007,"-0.9","-13.8"
"Хмельницька ",2008,"0.6","-13.7"
"Хмельницька ",2009,"0.5","-12.1"
"Хмельницька ",2010,"0.9","-11.8"
"Хмельницька ",2011,"1.0","-10.7"
"Хмельницька ",2012,"1.0","-10.5"
"Хмельницька ",2013,"0.5","-10.9"
"Хмельницька ",2014,"0.4","-10.6"
"Хмельницька ",2015,"-0.4","-11.2"
"Черкаська ",1990,"4.2","-9.2"
"Черкаська ",1991,"3.1","-10.7"
"Черкаська ",1992,"1.7","-11.0"
"Черкаська ",1993,"0.0","-13.5"
"Черкаська ",1994,"-1.6","-12.9"
"Черкаська ",1995,"-2.7","-13.3"
"Черкаська ",1996,"-2.9","-14.0"
"Черкаська ",1997,"-3.4","-13.8"
"Черкаська ",1998,"-3.9","-13.6"
"Черкаська ",1999,"-4.6","-13.8"
"Черкаська ",2000,"-6.0","-14.3"
"Черкаська ",2001,"-6.0","-14.7"
"Черкаська ",2002,"-6.0","-15.2"
"Черкаська ",2003,"-5.3","-15.5"
"Черкаська ",2004,"-5.6","-16.0"
"Черкаська ",2005,"-5.9","-16.9"
"Черкаська ",2006,"-4.6","-15.3"
"Черкаська ",2007,"-4.7","-14.9"
"Черкаська ",2008,"-4.0","-13.8"
"Черкаська ",2009,"-3.4","-12.1"
"Черкаська ",2010,"-3.3","-12.2"
"Черкаська ",2011,"-2.9","-11.2"
"Черкаська ",2012,"-3.1","-10.2"
"Черкаська ",2013,"-3.3","-10.9"
"Черкаська ",2014,"-3.5","-10.9"
"Черкаська ",2015,"-3.8","-11.1"
"Чернівецька ",1990,"5.3","2.7"
"Чернівецька ",1991,"4.4","1.8"
"Чернівецька ",1992,"2.3","1.8"
"Чернівецька ",1993,"1.6","0.5"
"Чернівецька ",1994,"0.5","0.2"
"Чернівецька ",1995,"0.1","-0.5"
"Чернівецька ",1996,"0.1","-1.3"
"Чернівецька ",1997,"-0.2","-1.7"
"Чернівецька ",1998,"-0.3","-1.3"
"Чернівецька ",1999,"-1.7","-2.6"
"Чернівецька ",2000,"-1.7","-2.9"
"Чернівецька ",2001,"-2.1","-3.6"
"Чернівецька ",2002,"-2.3","-3.9"
"Чернівецька ",2003,"-2.4","-4.6"
"Чернівецька ",2004,"-1.4","-3.2"
"Чернівецька ",2005,"-1.8","-4.3"
"Чернівецька ",2006,"-1.2","-3.1"
"Чернівецька ",2007,"-1.7","-3.2"
"Чернівецька ",2008,"-0.3","-1.8"
"Чернівецька ",2009,"0.2","-1.3"
"Чернівецька ",2010,"0.2","-1.5"
"Чернівецька ",2011,"0.7","-0.4"
"Чернівецька ",2012,"0.9","-0.2"
"Чернівецька ",2013,"0.5","-0.5"
"Чернівецька ",2014,"0.3","-0.2"
"Чернівецька ",2015,"-0.5","-1.7"
"Чернігівська ",1990,"2.7","-12.0"
"Чернігівська ",1991,"0.6","-13.7"
"Чернігівська ",1992,"-0.1","-15.1"
"Чернігівська ",1993,"-1.6","-17.4"
"Чернігівська ",1994,"-3.1","-18.8"
"Чернігівська ",1995,"-4.8","-18.6"
"Чернігівська ",1996,"-4.1","-19.1"
"Чернігівська ",1997,"-4.5","-19.1"
"Чернігівська ",1998,"-5.3","-18.3"
"Чернігівська ",1999,"-6.6","-19.9"
"Чернігівська ",2000,"-7.4","-20.5"
"Чернігівська ",2001,"-7.1","-21.3"
"Чернігівська ",2002,"-7.1","-21.2"
"Чернігівська ",2003,"-6.8","-22.4"
"Чернігівська ",2004,"-6.7","-22.8"
"Чернігівська ",2005,"-7.2","-24.5"
"Чернігівська ",2006,"-6.4","-23.0"
"Чернігівська ",2007,"-6.6","-23.2"
"Чернігівська ",2008,"-5.6","-22.8"
"Чернігівська ",2009,"-4.3","-20.5"
"Чернігівська ",2010,"-4.9","-19.8"
"Чернігівська ",2011,"-3.9","-18.2"
"Чернігівська ",2012,"-4.1","-18.1"
"Чернігівська ",2013,"-4.2","-18.5"
"Чернігівська ",2014,"-5.0","-19.3"
"Чернігівська ",2015,"-5.2","-19.7"
"м. Київ",1990,"3.4",
"м. Київ",1991,"1.8",
"м. Київ",1992,"0.2",
"м. Київ",1993,"-1.7",
"м. Київ",1994,"-2.7",
"м. Київ",1995,"-3.5",
"м. Київ",1996,"-3.2",
"м. Київ",1997,"-2.5",
"м. Київ",1998,"-2.8",
"м. Київ",1999,"-2.9",
"м. Київ",2000,"-2.9",
"м. Київ",2001,"-3.0",
"м. Київ",2002,"-2.5",
"м. Київ",2003,"-1.9",
"м. Київ",2004,"-0.9",
"м. Київ",2005,"-1.4",
"м. Київ",2006,"-0.7",
"м. Київ",2007,"-1.0",
"м. Київ",2008,"0.7",
"м. Київ",2009,"1.5",
"м. Київ",2010,"1.2",
"м. Київ",2011,"1.8",
"м. Київ",2012,"2.2",
"м. Київ",2013,"1.9",
"м. Київ",2014,"1.7",
"м. Київ",2015,"1.8",
"м. Севастополь",1990,"3.4","-0.3"
"м. Севастополь",1991,"1.7","2.7"
"м. Севастополь",1992,"-0.9","1.3"
"м. Севастополь",1993,"-2.7","-2.6"
"м. Севастополь",1994,"-4.5","-1.9"
"м. Севастополь",1995,"-7.1","-4.0"
"м. Севастополь",1996,"-5.8","-4.2"
"м. Севастополь",1997,"-4.8","-5.2"
"м. Севастополь",1998,"-5.6","-4.2"
"м. Севастополь",1999,"-5.8","-2.3"
"м. Севастополь",2000,"-6.5","-4.2"
"м. Севастополь",2001,"-6.3","-4.5"
"м. Севастополь",2002,"-5.7","-5.2"
"м. Севастополь",2003,"-5.5","-4.4"
"м. Севастополь",2004,"-4.8","-4.9"
"м. Севастополь",2005,"-5.9","-3.6"
"м. Севастополь",2006,"-5.2","-2.7"
"м. Севастополь",2007,"-5.2","-1.9"
"м. Севастополь",2008,"-4.8","-1.9"
"м. Севастополь",2009,"-3.5","-1.9"
"м. Севастополь",2010,"-3.9","-0.5"
"м. Севастополь",2011,"-3.1","-0.3"
"м. Севастополь",2012,"-1.7","-2.3"
"м. Севастополь",2013,"-2.4","0.3"
